0,0.0,0.0,-0.18413597733711048,-0.0906515580736544,-0.3314447592067989,-0.2521246458923513,-0.4164305949008499,-0.3937677053824363,-0.49291784702549574,-0.4985835694050991,-0.14447592067988668,-0.5127478753541076,-0.18696883852691218,-0.7053824362606232,-0.20679886685552407,-0.8186968838526912,-0.21529745042492918,-0.9235127478753541,-0.0226628895184136,-0.5269121813031161,-0.019830028328611898,-0.7478753541076487,-0.014164305949008499,-0.8838526912181303,-0.0056657223796034,-1.0,0.08781869688385269,-0.49575070821529743,0.11331444759206799,-0.6940509915014165,0.12464589235127478,-0.8158640226628895,0.13031161473087818,-0.9263456090651558,0.19263456090651557,-0.42492917847025496,0.22662889518413598,-0.5694050991501416,0.24362606232294617,-0.6628895184135978,0.254957507082153,-0.7563739376770539
0,0.0,0.0,-0.1897810218978102,-0.09124087591240876,-0.33211678832116787,-0.24817518248175183,-0.40875912408759124,-0.3978102189781022,-0.4854014598540146,-0.5109489051094891,-0.14963503649635038,-0.5072992700729927,-0.19343065693430658,-0.7043795620437956,-0.21897810218978103,-0.8211678832116789,-0.22992700729927007,-0.9306569343065694,-0.025547445255474453,-0.5218978102189781,-0.021897810218978103,-0.7408759124087592,-0.01824817518248175,-0.8832116788321168,-0.010948905109489052,-1.0,0.08394160583941605,-0.48905109489051096,0.11313868613138686,-0.6897810218978102,0.12408759124087591,-0.8138686131386861,0.13138686131386862,-0.9233576642335767,0.18613138686131386,-0.4233576642335766,0.22262773722627738,-0.5620437956204379,0.24087591240875914,-0.656934306569343,0.2518248175182482,-0.7445255474452555
0,0.0,0.0,-0.22357723577235772,0.02032520325203252,-0.45121951219512196,-0.06097560975609756,-0.6097560975609756,-0.16666666666666666,-0.7560975609756098,-0.24390243902439024,-0.4146341463414634,-0.4146341463414634,-0.5772357723577236,-0.5691056910569106,-0.6747967479674797,-0.6666666666666666,-0.7520325203252033,-0.7642276422764228,-0.3130081300813008,-0.5,-0.44715447154471544,-0.7235772357723578,-0.532520325203252,-0.8617886178861789,-0.6016260162601627,-0.975609756097561,-0.1991869918699187,-0.532520325203252,-0.2926829268292683,-0.7520325203252033,-0.35772357723577236,-0.8861788617886179,-0.42276422764227645,-1.0,-0.07317073170731707,-0.524390243902439,-0.12195121951219512,-0.6910569105691057,-0.16260162601626016,-0.7967479674796748,-0.21138211382113822,-0.8983739837398373
0,0.0,0.0,-0.16793893129770993,-0.19083969465648856,-0.22137404580152673,-0.4083969465648855,-0.21374045801526717,-0.5877862595419847,-0.18702290076335878,-0.7366412213740458,0.03435114503816794,-0.5725190839694656,0.10305343511450382,-0.7824427480916031,0.16412213740458015,-0.9007633587786259,0.22900763358778625,-1.0,0.16030534351145037,-0.5305343511450382,0.2633587786259542,-0.7366412213740458,0.3473282442748092,-0.8587786259541985,0.41603053435114506,-0.9541984732824428,0.25190839694656486,-0.45038167938931295,0.3511450381679389,-0.6221374045801527,0.4198473282442748,-0.7290076335877863,0.48091603053435117,-0.8206106870229007,0.3282442748091603,-0.33587786259541985,0.4122137404580153,-0.4580152671755725,0.4580152671755725,-0.5305343511450382,0.5038167938931297,-0.5992366412213741
0,0.0,0.0,-0.1875,-0.09375,-0.32954545454545453,-0.24147727272727273,-0.4119318181818182,-0.3721590909090909,-0.48011363636363635,-0.48295454545454547,-0.14488636363636365,-0.4971590909090909,-0.1903409090909091,-0.6903409090909091,-0.21022727272727273,-0.8068181818181818,-0.2215909090909091,-0.9147727272727273,-0.022727272727272728,-0.5170454545454546,-0.019886363636363636,-0.7386363636363636,-0.011363636363636364,-0.8806818181818182,0.0,-1.0,0.08806818181818182,-0.4914772727272727,0.11079545454545454,-0.6903409090909091,0.1278409090909091,-0.8181818181818182,0.13920454545454544,-0.9346590909090909,0.19318181818181818,-0.42613636363636365,0.22727272727272727,-0.5681818181818182,0.24431818181818182,-0.6676136363636364,0.2556818181818182,-0.7613636363636364
0,0.0,0.0,-0.21107266435986158,-0.0657439446366782,-0.3737024221453287,-0.19377162629757785,-0.4844290657439446,-0.3217993079584775,-0.5951557093425606,-0.42214532871972316,-0.1972318339100346,-0.48788927335640137,-0.2629757785467128,-0.671280276816609,-0.3079584775086505,-0.7750865051903114,-0.34256055363321797,-0.8788927335640139,-0.05190311418685121,-0.5190311418685121,-0.0657439446366782,-0.7370242214532872,-0.0726643598615917,-0.8719723183391004,-0.08304498269896193,-1.0,0.07612456747404844,-0.4844290657439446,0.10380622837370242,-0.698961937716263,0.12110726643598616,-0.8408304498269896,0.1245674740484429,-0.9792387543252595,0.19377162629757785,-0.40484429065743943,0.24567474048442905,-0.5605536332179931,0.2698961937716263,-0.6678200692041523,0.2768166089965398,-0.7785467128027682
0,0.0,0.0,-0.2822966507177033,-0.07655502392344497,-0.46411483253588515,-0.22009569377990432,-0.569377990430622,-0.37320574162679426,-0.6267942583732058,-0.5023923444976076,-0.215311004784689,-0.4880382775119617,-0.2822966507177033,-0.7081339712918661,-0.31100478468899523,-0.8373205741626795,-0.3253588516746411,-0.9521531100478469,-0.05263157894736842,-0.507177033492823,-0.06698564593301436,-0.7464114832535885,-0.06698564593301436,-0.8947368421052632,-0.06698564593301436,-1.0,0.09090909090909091,-0.49282296650717705,0.10047846889952153,-0.6889952153110048,0.11483253588516747,-0.8038277511961722,0.12440191387559808,-0.9043062200956937,0.23444976076555024,-0.44019138755980863,0.2679425837320574,-0.5933014354066986,0.2727272727272727,-0.6698564593301436,0.27751196172248804,-0.7368421052631579
0,0.0,0.0,-0.19555555555555557,-0.044444444444444446,-0.31555555555555553,-0.17777777777777778,-0.38222222222222224,-0.28888888888888886,-0.43555555555555553,-0.37777777777777777,-0.1511111111111111,-0.47555555555555556,-0.23555555555555555,-0.64,-0.3022222222222222,-0.7422222222222222,-0.36,-0.84,-0.04888888888888889,-0.5244444444444445,-0.08888888888888889,-0.7422222222222222,-0.13777777777777778,-0.8844444444444445,-0.17777777777777778,-1.0,0.035555555555555556,-0.5244444444444445,0.044444444444444446,-0.7333333333333333,0.03111111111111111,-0.8755555555555555,0.013333333333333334,-0.9911111111111112,0.11555555555555555,-0.49333333333333335,0.13333333333333333,-0.6622222222222223,0.1111111111111111,-0.7733333333333333,0.08,-0.8711111111111111
0,0.0,0.0,-0.17624521072796934,-0.09195402298850575,-0.2950191570881226,-0.24521072796934865,-0.3524904214559387,-0.39846743295019155,-0.38697318007662834,-0.5402298850574713,-0.17624521072796934,-0.524904214559387,-0.18773946360153257,-0.735632183908046,-0.17624521072796934,-0.8620689655172413,-0.15708812260536398,-0.9731800766283525,-0.07662835249042145,-0.5363984674329502,-0.07662835249042145,-0.7547892720306514,-0.05363984674329502,-0.8888888888888888,-0.03065134099616858,-1.0,0.01532567049808429,-0.5019157088122606,0.01532567049808429,-0.6973180076628352,0.02681992337164751,-0.8199233716475096,0.04597701149425287,-0.9272030651340997,0.1111111111111111,-0.4329501915708812,0.11877394636015326,-0.5670498084291188,0.11877394636015326,-0.6475095785440613,0.13026819923371646,-0.7279693486590039
0,0.0,0.0,-0.1588447653429603,-0.07942238267148015,-0.2563176895306859,-0.23465703971119134,-0.3140794223826715,-0.35379061371841153,-0.3898916967509025,-0.44765342960288806,-0.13357400722021662,-0.5126353790613718,-0.18772563176895307,-0.6823104693140795,-0.24548736462093862,-0.7833935018050542,-0.2996389891696751,-0.8772563176895307,-0.05054151624548736,-0.5306859205776173,-0.06498194945848375,-0.7472924187725631,-0.09747292418772563,-0.8844765342960289,-0.1263537906137184,-1.0,0.021660649819494584,-0.5018050541516246,0.05415162454873646,-0.703971119133574,0.05415162454873646,-0.8411552346570397,0.039711191335740074,-0.9602888086642599,0.08303249097472924,-0.4404332129963899,0.12274368231046931,-0.5848375451263538,0.1263537906137184,-0.6967509025270758,0.11552346570397112,-0.7978339350180506
